Year,State,Methadone: Total Number of Prescriptions,Methadone: Total Amount Reimbursed
2017,AK,590,31344.28
2017,AR,76,3489.22
2017,AZ,2758,123712.42
2017,CO,3364,187205.38
2017,FL,1871,78962.88
2017,ID,820,37506.72
2017,KY,3107,162323.8
2017,LA,1743,81198.18
2017,ME,1941,48589.8
2017,MI,10870,463283.46
2017,MN,2628,88687.34
2017,MO,2412,150652.94
2017,NC,4689,225341.72
2017,NH,544,27202.3
2017,SC,1094,39468.1
2017,TN,0,0
2017,UT,1271,56765.52
2017,WV,668,34134.88
2017,WY,39,1530.48
2017,XX,181431,3909998.23
2016,AK,1066,31456.15
2016,AR,2444,66966.85
2016,AZ,10120,243264.77
2016,CO,9081,247495.66
2016,FL,6987,140098.76
2016,ID,2819,80876.95
2016,KY,8109,194824.81
2016,LA,3186,84686.37
2016,ME,6156,124501.89
2016,MI,31369,747775.21
2016,MN,5167,117391.96
2016,MO,5329,162292.05
2016,NC,10758,293437.07
2016,NH,1641,35330.6
2016,SC,2383,56548.03
2016,TN,0,0
2016,UT,3254,89066.96
2016,WV,1518,38052.68
2016,WY,136,2417.53
2016,XX,480642,11267277.07
2015,AK,936,31069.73
2015,AR,4304,132328.35
2015,AZ,11090,299187.78
2015,CO,9449,262716.46
2015,FL,27699,511901.67
2015,ID,3923,136453
2015,KY,9303,188219.24
2015,LA,3395,97607.32
2015,ME,6679,261614.85
2015,MI,36856,949670.9
2015,MN,6226,162337.43
2015,MO,6022,262972.28
2015,NC,11465,317476.4
2015,NH,3143,62331.87
2015,SC,3604,93919.91
2015,TN,56,1697.49
2015,UT,4262,124912.52
2015,WV,1810,57090.17
2015,WY,311,7722.21
2015,XX,560352,14917917.87
2014,AZ,1312,18882.3
2014,CO,7660,185688.59
2014,KY,4831,71061.69
2014,MN,212,2524.15
2014,UT,204,2310.16
2014,WV,88,913.19
2014,XX,520875,8916488.63
2013,CO,4120,91007.99
2013,FL,31,417.97
2013,KY,4104,43106.56
2013,SC,0,0
2013,XX,515179,8312679.5
2012,CO,5285,134520.72
2012,UT,448,4417.82
2012,XX,526703,9131729.49